case_key,slice_id,family,source_id,arm,success,candidate_n,gold_rank,gold_top1_by_id,strict_top1,champion_label,champion_relation,top1_probability,margin,pool_sha256,cache_hit,error
MCR_seq200b/461,MCR_seq200b,MCR,461,nested_width6,True,6,2,False,False,influenza myositis,width_distractor,0.6,medium,25447cf0bdb0cc87337fddce08474fd3951a0cea070e7daa4e44b321d2350841,False,
MCR_seq200b/461,MCR_seq200b,MCR,461,nested_width8,True,8,4,False,False,"and confirmed on laboratory analysis of serum creatine phosphokinase (CK) … more than 90,000 U/L",base,0.95,low,c892a3c79463f9f9d452697c21d9ef0507f3f0c9107eb77506e3a1953232d52c,False,
MCR_seq200b/466,MCR_seq200b,MCR,466,base4,True,4,1,True,True,Basaloid squamous cell carcinoma,base,0.55,medium,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,
MCR_seq200b/466,MCR_seq200b,MCR,466,remove_non_gold3,True,3,2,False,False,Considered Marjolin ulcer,base,0.74,high,794ea275c98cbd607aa106efdd6fc2fb2db01077e6ca618066567ff843a81531,False,
MCR_seq200b/466,MCR_seq200b,MCR,466,add_parent5,False,4,,False,False,,base,,,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/466
MCR_seq200b/466,MCR_seq200b,MCR,466,add_sibling5,False,4,,False,False,,base,,,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/466
MCR_seq200b/466,MCR_seq200b,MCR,466,add_unrelated5,False,4,,False,False,,base,,,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/466
MCR_seq200b/466,MCR_seq200b,MCR,466,add_synonym5,False,4,,False,False,,base,,,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/466
MCR_seq200b/466,MCR_seq200b,MCR,466,add_component5,False,4,,False,False,,base,,,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/466
MCR_seq200b/466,MCR_seq200b,MCR,466,nested_width6,False,4,,False,False,,base,,,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/466
MCR_seq200b/466,MCR_seq200b,MCR,466,nested_width8,False,4,,False,False,,base,,,d6a79d379d08950c9bf7868193a7314e2e720f673b11f1271608ebe0981363d0,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_seq200b/466
MCR_seq200b/468,MCR_seq200b,MCR,468,base4,True,4,2,False,False,None,base,0.75,high,439ccdd69f97aa7a48082c036f132503f35a9d6e2638f72123896fa17ec86784,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,remove_non_gold3,True,3,1,True,True,cryoglobulinemic vasculitis,base,0.55,medium,750eb2d90348e90a79d90d2f509b47b8bd1be49a1a4fbc4414870b41ac0e635f,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,add_parent5,True,5,2,False,False,vasculitis,parent,0.85,high,376ed4874952bab31192d48fe4a7d7c8e0c8d597a6d940b6c2acdd3a723f428b,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,add_sibling5,True,5,3,False,False,None,base,0.55,medium,173f949f2eaea4818af5f0a8dc609ca8c891e47c8c6b5e7f2614182f8322768b,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,add_unrelated5,True,5,1,True,True,cryoglobulinemic vasculitis,base,0.7,medium,c87d21cf6eb54ea22edb1937f36375077c55c1f67109430a253c92ccc39dbd59,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,add_synonym5,True,5,1,True,True,cryoglobulinemic vasculitis,base,0.55,medium,5a4e2ba96f35f2c92ddcf3ae8a3047eadce887a3632b846a2110014bc2c8ff2e,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,add_component5,True,5,1,True,True,cryoglobulinemic vasculitis,base,0.65,medium,d4839c3d1fd92bf49d18668810bd5db067e673c75e5ac500eaea3a813333cc50,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,nested_width6,True,6,2,False,False,None,base,0.8,high,5ed279ae9d2f3adededa50802cb9de2801f4ad484947112ff27e46f9f67b7a01,False,
MCR_seq200b/468,MCR_seq200b,MCR,468,nested_width8,True,8,3,False,False,primary angiitis of the central nervous system,width_distractor,0.85,high,cd78727f36d6377d44a05e076c9a10ea46595bcda91ac680a9a5d5a09fe3dd50,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,base4,True,4,1,True,True,cone-rod dystrophy,base,0.85,high,f56edc4717f233da163f1f1e592f5935c8cb22621af38acb0a361c3a92a02820,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,remove_non_gold3,True,3,1,True,True,cone-rod dystrophy,base,0.9,high,4b0b16c3d1f9fba5cf482f408ed6c30a5ad76eaf1e55d4800258a78b6962e3db,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,add_parent5,True,5,1,True,True,cone-rod dystrophy,base,0.9,high,3db3db87275eb79fa3ae4d526a05859a8fae0e8ebc40116ffeddebb0ba7cdcbe,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,add_sibling5,True,5,1,True,True,cone-rod dystrophy,base,0.7,medium,25d41d444e00f8a03ed698baf8b033a080e06e5e5c1f4a8a4bed0d0abca20730,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,add_unrelated5,True,5,1,True,True,cone-rod dystrophy,base,0.85,high,c3937529e7d8b15799ec19a1dac485f5b771432ba14779288721b458a2e69279,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,add_synonym5,True,5,1,True,True,cone-rod dystrophy,base,0.8,high,2f8c91923b162b1e04bf93a7948038ba0ac1d4165804ef9c6fb4e32701c20eb1,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,add_component5,True,5,1,True,True,cone-rod dystrophy,base,0.85,high,e0b7474d9dd9ea4138cac3004b590560c57e34e66db174a11afff8fd27fd66b4,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,nested_width6,True,6,1,True,True,cone-rod dystrophy,base,0.85,high,17be4463fda47e1b443ee41fed3e96e42ae2e5c4a750db8f7248aeb2f4949d40,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,nested_width8,True,8,1,True,True,cone-rod dystrophy,base,0.85,high,fcbb62f53c5eda4025b8ee836b2a84ba54f1d7e723a442d71a87c4359e145384,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,base4,True,4,1,True,True,adrenal hyperplasia,base,0.9,high,5a0c0379c2e1462a2bf7020bb9febc39f2ae8cc54c28070191b3428704433d46,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,remove_non_gold3,True,3,1,True,True,adrenal hyperplasia,base,0.3,low,95105acfa2f06ce346574cc8f5397be63cad22dc71763a7235245d1af703e060,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,add_parent5,True,5,1,True,True,adrenal hyperplasia,base,0.5,high,07398152f359fbf391336cf74732ecbcce3d821da8ee23fffa04275940999ca7,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,add_sibling5,True,5,1,True,True,adrenal hyperplasia,base,0.55,medium,9869a3a0a3ae2cb2be2641e1121d56ca509aa74572037de06650d3f7049f4e9a,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,add_unrelated5,True,5,2,False,False,testicular germ cell tumor,unrelated,0.85,high,b032138342a7db4710575765071ee80c9e86a27f2a1528babb766baf2a1b9360,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,add_synonym5,True,5,1,True,True,adrenal hyperplasia,base,0.5,high,5e35d3f4d060f390cee996285ba7611ccc1f6f22b1f03f6f0ffb96fed8a569c1,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,add_component5,True,5,2,False,False,adrenal nodular hyperplasia,component,0.8,medium,c96ada0152dbc0d1f2bb5cf0d6636da68440d8ee17353803a5215404c53d468a,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,nested_width6,True,6,3,False,False,primary testicular lymphoma,width_distractor,0.85,high,59a40a4fe0c0ca3f4ee18b1c9a987822d822df5c164ae0f0e79f0b294901ffd8,False,
MCR_v1_seq100/107,MCR_v1_seq100,MCR,107,nested_width8,True,8,4,False,False,primary testicular lymphoma,width_distractor,0.6,medium,3d9da619d75c1a6b926a482dca7661c7139b5abb2fecd78f5eca1e457f445132,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,base4,True,4,1,True,True,Aspergillosis,base,0.8,high,7054496e879befe5bda315b329d18d7c5cf3ed8e1a2c07aa229563c66738bf6a,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,remove_non_gold3,True,3,1,True,True,Aspergillosis,base,0.75,medium,842636ca645f657b4a683193cffbc784b41edaf481fe9e5607c652d622dee3cd,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,add_parent5,True,5,1,True,True,Aspergillosis,base,0.85,high,731146ef3a74ca2d595b96de65de4dba2c1948af124479aaa419998c9b90f639,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,add_sibling5,True,5,2,False,False,Mucormycosis,sibling,0.55,medium,dbd31eebc646f299d6d2d939e7dde8e7c86929c920462894b9c69cb2c3cebc1c,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,add_unrelated5,True,5,1,True,True,Aspergillosis,base,0.85,high,1cae9032e0287071b4a30b5dfa6d76154257626161be3eeb70ebc0cffe2667e4,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,add_synonym5,True,5,2,False,False,Aspergillus infection,synonym,0.85,low,ef3ba73f8d933754d32d90217c62cc0d527f5a00cdb44f0f97f98f70cae27a8d,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,add_component5,True,5,2,False,False,Aspergillus brain abscess,component,0.7,high,d1f9d5a2ed2d70bd63e165a61647b00bf67fadc78a3dfaf9c3f7052b6074b4c3,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,nested_width6,True,6,1,True,True,Aspergillosis,base,0.7,high,787aafa4194d457cde95a96b437e924f5a214df8719b2a2895f5782660ad7a67,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,nested_width8,True,8,5,False,False,Nocardia brain abscess,width_distractor,0.45,medium,7cdea7cb8b97a92f1c52a6fa05fb3e28c3ee62fc548e346281739f04b4d55875,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,base4,True,4,1,True,True,Giant cell tumor of bone,base,0.9,high,9d163712897c268f6050f63fb34e7ca489cd96dd77ebc43795abdf0185cb27bf,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,remove_non_gold3,True,3,1,True,True,Giant cell tumor of bone,base,0.85,high,5a281628873ad3a3e491dbcca9623817cfea816be2ca4dabe2b61ad6ef9b72fd,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,add_parent5,True,5,1,True,True,Giant cell tumor of bone,base,0.75,high,4735a679ad87e40002d373bf936fe4f6aa850da683f7e5f8745a57ca7010e087,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,add_sibling5,True,5,1,True,True,Giant cell tumor of bone,base,0.8,high,cbcfc28777ec5017549f0b9f8464d893a8e448c16a705c57483a60c5c294f48c,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,add_unrelated5,True,5,2,False,False,Spinal tuberculosis,unrelated,0.85,high,d42a570c048a3ffcdb9b243b8b92ff023648bd71d1bc23033a8b6bf1afecf763,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,add_synonym5,True,5,1,True,True,Giant cell tumor of bone,base,0.9,high,2b37b5238dde5b24fc24c2f95c335cf325893785a28f62c711bc468ee024701b,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,add_component5,True,5,1,True,True,Giant cell tumor of bone,base,0.85,high,c95572b1737811f2d2697d799c8a3f9858f8be46d1f40baf3c6d31757057bb43,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,nested_width6,True,6,1,True,True,Giant cell tumor of bone,base,0.65,medium,faf8fe0cdfce8beb51e03395782a24e07fac4e6188cb845dc23678bc8d99344a,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,nested_width8,True,8,1,True,True,Giant cell tumor of bone,base,0.7,high,747ce12e8a69e97a8b62047439b0803d9582cd1c18b58865f3ff0d5540a90c1e,False,
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,base4,True,4,1,True,True,cystadenofibroma,base,0.85,high,8e60fd6e7bb9624e13b99701e43e17578dd11c13f7d254ce03b2ab24c061473d,False,
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,remove_non_gold3,True,3,1,True,True,cystadenofibroma,base,0.85,high,a1a40cd25bf70702ac76d3a941374bddbb10a284012efb3ed7cac2bbbf23edb2,False,
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,add_parent5,False,4,,False,False,,base,,,30608c161741ea86dac48b1484f0eff390b6f30bc52b6af8905598ec67903d1b,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/119
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,add_sibling5,False,4,,False,False,,base,,,30608c161741ea86dac48b1484f0eff390b6f30bc52b6af8905598ec67903d1b,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/119
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,add_unrelated5,False,4,,False,False,,base,,,30608c161741ea86dac48b1484f0eff390b6f30bc52b6af8905598ec67903d1b,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/119
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,add_synonym5,False,4,,False,False,,base,,,30608c161741ea86dac48b1484f0eff390b6f30bc52b6af8905598ec67903d1b,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/119
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,add_component5,False,4,,False,False,,base,,,30608c161741ea86dac48b1484f0eff390b6f30bc52b6af8905598ec67903d1b,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/119
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,nested_width6,False,4,,False,False,,base,,,30608c161741ea86dac48b1484f0eff390b6f30bc52b6af8905598ec67903d1b,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/119
MCR_v1_seq100/119,MCR_v1_seq100,MCR,119,nested_width8,False,4,,False,False,,base,,,30608c161741ea86dac48b1484f0eff390b6f30bc52b6af8905598ec67903d1b,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/119
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,base4,True,4,1,True,True,Tumor-induced osteomalacia,base,0.95,high,592dd5f7a4b68d694c83a131c130edf8098bbc5c78dcafe587ca0165bba73278,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,remove_non_gold3,True,3,1,True,True,Tumor-induced osteomalacia,base,0.95,high,f68831c830cac9a54ab38f114303b7edb27d6e5ba89bc0c5f297f9fd958d2782,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,add_parent5,True,5,1,True,True,Tumor-induced osteomalacia,base,0.95,high,ddd6c515194b8f072350630dcdf0dcc94f409785671ca9b3d244647a4778503c,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,add_sibling5,True,5,1,True,True,Tumor-induced osteomalacia,base,0.95,high,f4e16ba28ed617898f8b4805358fd52910670ba3c86827a6076b860dcb159b6f,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,add_unrelated5,True,5,1,True,True,Tumor-induced osteomalacia,base,0.95,high,35b39f821a832f8ede5c1082687f45b4d008ef49747f92a36ea1d9ff72a25d08,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,add_synonym5,True,5,1,True,True,Tumor-induced osteomalacia,base,0.95,low,231de95d43877e18c850f83641bfc680e9b5d36f9ea420297173fc18e38d1d2f,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,add_component5,True,5,1,True,True,Tumor-induced osteomalacia,base,0.9,high,ba618f0114af235bf4f3c1c056abe9829dc13e741a7429e190e3a6940127fafb,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,nested_width6,True,6,1,True,True,Tumor-induced osteomalacia,base,0.95,high,7af13523e79282fec38c01211b28663ed16e0a4ccbc0748ef5e5f62a8643ef93,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,nested_width8,True,8,1,True,True,Tumor-induced osteomalacia,base,0.92,high,714b87dbfa30ba62764905f47102f1efb5d30bfa8265eb7fec48a5c5d1b766ec,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,base4,True,4,2,False,False,endometriosis,base,0.65,medium,277cab26f3ba4fe0c6e120b8916e7e744b1e15bcaf8f174aa2105bef6742ebb9,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,remove_non_gold3,True,3,2,False,False,Awareness of other mimics requiring histopathologic differentiation,base,0.6,medium,b171a261fe84e2e1c4d1c76182879c37b082730945399ba73fb80b67d859c251,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,add_parent5,True,5,3,False,False,Müllerianosis,parent,0.65,high,3cfbbf7aad847c7a07354788fdf27e23046590608542bf14956e6421a6908d13,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,add_sibling5,True,5,2,False,False,endometriosis,base,0.7,high,13a1cc29c0d68a7008617f9d9bf583afc1360394d0ca994566b62bfe16af8107,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,add_unrelated5,True,5,3,False,False,endometriosis,base,0.65,high,10937d11b209a127038151cea1a6e3e72e67fa3bc97ecbac9224daefab688fec,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,add_synonym5,True,5,2,False,False,endometriosis,base,0.75,high,c6fbca04ef62b5145eab49ea4c9f97ee99b204f59bd5745fe8ed2f453366eaf5,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,add_component5,True,5,2,False,False,endometriosis,base,0.75,high,846ae588cc0920bf9e9c7beb42c408c5239a18242aaeeba37040f05300d68fa3,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,nested_width6,True,6,4,False,False,endometriosis,base,0.45,medium,88b79f366882f107536f9c81074f742e1c599f4ceea5c19fd4a77c353184e6ea,False,
MCR_v1_seq100/128,MCR_v1_seq100,MCR,128,nested_width8,True,8,6,False,False,endometriosis,base,0.35,medium,29ed9a757c55ea2cfb392b93f95247bc93972e02ef6f45e8c27c691dc89eaa31,False,
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,base4,True,4,1,True,True,immune-related pneumonitis,base,0.9,high,0bce06062132d2db5a032617eb82b21660010c22165f38283d042572989fce8f,False,
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,remove_non_gold3,True,3,1,True,True,immune-related pneumonitis,base,0.9,high,4f9cc9b59c6294914f24810bd53ada441c70c7347a7d54ffd1a3a629d2e1b106,False,
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,add_parent5,False,4,,False,False,,base,,,2c3be99bf2a6f5cb5e689378cf05b553e52108335e9c8311e16d75736939b202,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/17
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,add_sibling5,False,4,,False,False,,base,,,2c3be99bf2a6f5cb5e689378cf05b553e52108335e9c8311e16d75736939b202,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/17
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,add_unrelated5,False,4,,False,False,,base,,,2c3be99bf2a6f5cb5e689378cf05b553e52108335e9c8311e16d75736939b202,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/17
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,add_synonym5,False,4,,False,False,,base,,,2c3be99bf2a6f5cb5e689378cf05b553e52108335e9c8311e16d75736939b202,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/17
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,add_component5,False,4,,False,False,,base,,,2c3be99bf2a6f5cb5e689378cf05b553e52108335e9c8311e16d75736939b202,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/17
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,nested_width6,False,4,,False,False,,base,,,2c3be99bf2a6f5cb5e689378cf05b553e52108335e9c8311e16d75736939b202,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/17
MCR_v1_seq100/17,MCR_v1_seq100,MCR,17,nested_width8,False,4,,False,False,,base,,,2c3be99bf2a6f5cb5e689378cf05b553e52108335e9c8311e16d75736939b202,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/17
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,base4,True,4,1,True,True,Schwannoma,base,0.7,medium,fca42699768f38f817a1dc40207e06fd210c5af1ce8a4e7773a9095869a33750,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,remove_non_gold3,True,3,1,True,True,Schwannoma,base,0.7,medium,d57f1fe4ea3078cde00d0a3266cceea1925caff1edc06fb709e36c02ef08d3ff,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,add_parent5,True,5,1,True,True,Schwannoma,base,0.6,low,37b6eeda48cd2b96f87ad556ef8920285129cc0f854e892cbd9263ccd20cf68b,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,add_sibling5,True,5,1,True,True,Schwannoma,base,0.65,medium,50ef7f1d1df2be5325b50e6197da0a96c15df431cab494d10eb18b097f146a94,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,add_unrelated5,True,5,1,True,True,Schwannoma,base,0.7,high,12770a41059467a8d47dfafd43c961a760fa80b974c2f566cb2c57c76e64a6f5,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,add_synonym5,True,5,1,True,True,Schwannoma,base,0.82,high,768079403ec6d62f0447ee5ebe73879de74353b95a236968ddeaa9c84ef74560,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,add_component5,True,5,1,True,True,Schwannoma,base,0.7,high,5c5207cdd44deffae52b62c8cb2e66a0686f749b4a58a0409c0bd9ad0143ea8f,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,nested_width6,True,6,2,False,False,Teratoma,width_distractor,0.4,medium,15fab4720720ad19a4fda39aa393c29b9b64309142709d4c621e17700c5a555d,False,
MCR_v1_seq100/18,MCR_v1_seq100,MCR,18,nested_width8,True,8,5,False,False,Bronchogenic cyst,width_distractor,0.8,high,9d77b7c5316e7107a274715135d95a9bc73b79f548ab1177bf786501f354b63f,False,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,base4,True,4,1,True,True,Leiomyosarcoma,base,0.9,high,1cf4e42c9c2afa8142259f5602e2bb5f7168c3e73587464e3024b770af025a9c,False,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,remove_non_gold3,True,3,1,True,True,Leiomyosarcoma,base,0.95,high,f945c5dea279d41b1d3cdacd6e9439f02f71ef4ab06da028f297dcad6d66081f,False,
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,add_parent5,False,4,,False,False,,base,,,6a3a7067749830503f7e01e6a4742841f74e0e7e52a798470b22fe398bf199a9,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/19
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,add_sibling5,False,4,,False,False,,base,,,6a3a7067749830503f7e01e6a4742841f74e0e7e52a798470b22fe398bf199a9,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/19
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,add_unrelated5,False,4,,False,False,,base,,,6a3a7067749830503f7e01e6a4742841f74e0e7e52a798470b22fe398bf199a9,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/19
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,add_synonym5,False,4,,False,False,,base,,,6a3a7067749830503f7e01e6a4742841f74e0e7e52a798470b22fe398bf199a9,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/19
MCR_v1_seq100/19,MCR_v1_seq100,MCR,19,add_component5,False,4,,False,False,,base,,,6a3a7067749830503f7e01e6a4742841f74e0e7e52a798470b22fe398bf199a9,False,construction_failure: AssertionError: unsuccessful frozen perturbation: MCR_v1_seq100/19
