case_key,slice_id,family,source_id,architecture,condition,success,gold_natural_in_body,l1_gold_recall,raw_gold_recall,unique_entity_gold_recall,strict_top1,raw_proposal_n,unique_entity_n,candidate_option_copy_n,candidate_option_copy_rate,champion_option_copy,champion_label,cache_hit,error
MCR_seq200b/337,MCR_seq200b,MCR,337,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,卵巢囊肿感染/脓肿,False,
MCR_seq200b/337,MCR_seq200b,MCR,337,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Adnexal torsion,False,
MCR_seq200b/337,MCR_seq200b,MCR,337,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Ovarian torsion,False,
MCR_seq200b/343,MCR_seq200b,MCR,343,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,3,3,1,0.333333,False,Arrhythmogenic right ventricular cardiomyopathy (ARVC),False,
MCR_seq200b/343,MCR_seq200b,MCR,343,aphhm_hierarchical,clean_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
MCR_seq200b/343,MCR_seq200b,MCR,343,aphhm_hierarchical,options_fixed,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
MCR_seq200b/343,MCR_seq200b,MCR,343,aphhm_hierarchical,options_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
MCR_seq200b/344,MCR_seq200b,MCR,344,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Interferon-induced sarcoidosis,False,
MCR_seq200b/344,MCR_seq200b,MCR,344,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Sarcoidosis (interferon-induced),False,
MCR_seq200b/344,MCR_seq200b,MCR,344,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,5,5,1,0.2,True,Sarcoidosis,False,
MCR_seq200b/344,MCR_seq200b,MCR,344,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,8,8,1,0.125,False,Interferon-induced sarcoidosis,False,
MCR_seq200b/346,MCR_seq200b,MCR,346,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,1,0.125,True,Recurrent Hodgkin lymphoma,False,
MCR_seq200b/346,MCR_seq200b,MCR,346,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,1,0.125,True,Recurrent Hodgkin lymphoma,False,
MCR_seq200b/346,MCR_seq200b,MCR,346,aphhm_hierarchical,options_fixed,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
MCR_seq200b/346,MCR_seq200b,MCR,346,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,5,5,2,0.4,True,Myxoinflammatory fibroblastic sarcoma,False,
MCR_seq200b/352,MCR_seq200b,MCR,352,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Dermatofibrosarcoma protuberans (DFSP) with fibrosarcomatous transformation,False,
MCR_seq200b/352,MCR_seq200b,MCR,352,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,皮肤鳞状细胞癌（SCC）,False,
MCR_seq200b/352,MCR_seq200b,MCR,352,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,6,6,1,0.166667,True,Mucoepidermoid carcinoma,False,
MCR_seq200b/352,MCR_seq200b,MCR,352,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,6,6,1,0.166667,False,Squamous cell carcinoma,False,
MCR_seq200b/355,MCR_seq200b,MCR,355,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Chondrosarcoma,False,
MCR_seq200b/355,MCR_seq200b,MCR,355,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Chondrosarcoma (conventional),False,
MCR_seq200b/355,MCR_seq200b,MCR,355,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,6,6,1,0.166667,True,Dedifferentiated chondrosarcoma,False,
MCR_seq200b/355,MCR_seq200b,MCR,355,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,5,5,1,0.2,True,Dedifferentiated chondrosarcoma,False,
MCR_seq200b/371,MCR_seq200b,MCR,371,aphhm_hierarchical,clean_fixed,True,True,False,False,False,False,8,8,0,0.0,False,Brucella arthritis,False,
MCR_seq200b/371,MCR_seq200b,MCR,371,aphhm_hierarchical,clean_shuffled_blocks,True,True,False,False,False,False,8,8,0,0.0,False,Baker's cyst (popliteal cyst) ruptured or intact,False,
MCR_seq200b/371,MCR_seq200b,MCR,371,aphhm_hierarchical,options_fixed,True,True,False,False,False,False,8,8,0,0.0,False,Brucellosis (reactivation),False,
MCR_seq200b/371,MCR_seq200b,MCR,371,aphhm_hierarchical,options_shuffled_blocks,True,True,False,False,False,False,7,7,0,0.0,False,Brucella arthritis,False,
MCR_seq200b/384,MCR_seq200b,MCR,384,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Rhabdomyosarcoma,False,
MCR_seq200b/384,MCR_seq200b,MCR,384,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Osteosarcoma,False,
MCR_seq200b/384,MCR_seq200b,MCR,384,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,6,6,0,0.0,False,Juvenile ossifying fibroma (psammomatoid type),False,
MCR_seq200b/384,MCR_seq200b,MCR,384,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Psammomatoid juvenile ossifying fibroma,False,
MCR_seq200b/386,MCR_seq200b,MCR,386,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Chondrosarcoma (low-grade),False,
MCR_seq200b/386,MCR_seq200b,MCR,386,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Low-grade chondrosarcoma,False,
MCR_seq200b/386,MCR_seq200b,MCR,386,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,6,6,2,0.333333,True,Chondrosarcoma,False,
MCR_seq200b/386,MCR_seq200b,MCR,386,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,5,5,1,0.2,True,Chondrosarcoma,False,
MCR_seq200b/394,MCR_seq200b,MCR,394,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,6,6,0,0.0,False,肾上腺皮质功能不全,False,
MCR_seq200b/394,MCR_seq200b,MCR,394,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,肾上腺皮质功能不全,False,
MCR_seq200b/394,MCR_seq200b,MCR,394,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,1,0.25,True,Isolated ACTH deficiency,False,
MCR_seq200b/394,MCR_seq200b,MCR,394,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,5,5,1,0.2,True,Isolated ACTH deficiency,False,
MCR_seq200b/401,MCR_seq200b,MCR,401,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,"Invasive fungal sinusitis (e.g., mucormycosis or aspergillosis)",False,
MCR_seq200b/401,MCR_seq200b,MCR,401,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,7,7,0,0.0,False,IgG4-related disease,False,
MCR_seq200b/401,MCR_seq200b,MCR,401,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,6,6,0,0.0,False,慢性侵袭性真菌性鼻窦炎,False,
MCR_seq200b/401,MCR_seq200b,MCR,401,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,6,6,1,0.166667,True,Mucormycosis,False,
MCR_seq200b/403,MCR_seq200b,MCR,403,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Atrial fibrillation-related cardioembolic stroke,False,
MCR_seq200b/403,MCR_seq200b,MCR,403,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,True,True,False,8,8,1,0.125,False,Atrial fibrillation-related cardioembolic stroke,False,
MCR_seq200b/403,MCR_seq200b,MCR,403,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,8,8,1,0.125,False,Cardioembolic stroke due to atrial fibrillation,False,
MCR_seq200b/403,MCR_seq200b,MCR,403,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,7,7,1,0.142857,False,Neurosarcoidosis,False,
MCR_seq200b/408,MCR_seq200b,MCR,408,aphhm_hierarchical,clean_fixed,True,False,False,True,True,False,6,6,1,0.166667,False,Clear cell squamous cell carcinoma,False,
MCR_seq200b/408,MCR_seq200b,MCR,408,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,True,True,True,6,6,1,0.166667,True,Sebaceous carcinoma,False,
MCR_seq200b/408,MCR_seq200b,MCR,408,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,1,0.25,True,Sebaceous carcinoma,False,
MCR_seq200b/408,MCR_seq200b,MCR,408,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,皮脂腺癌,False,
MCR_seq200b/413,MCR_seq200b,MCR,413,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Inverted papilloma,False,
MCR_seq200b/413,MCR_seq200b,MCR,413,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Sinonasal schwannoma,False,
MCR_seq200b/413,MCR_seq200b,MCR,413,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,7,7,7,1.0,True,Schwannoma,False,
MCR_seq200b/413,MCR_seq200b,MCR,413,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,7,7,7,1.0,True,Esthesioneuroblastoma,False,
MCR_seq200b/416,MCR_seq200b,MCR,416,aphhm_hierarchical,clean_fixed,False,False,False,False,False,False,0,0,0,,False,,False,champion_id must reference a candidate
MCR_seq200b/416,MCR_seq200b,MCR,416,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Neuroschistosomiasis,False,
MCR_seq200b/416,MCR_seq200b,MCR,416,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,6,6,0,0.0,False,Spinal schistosomiasis,False,
MCR_seq200b/416,MCR_seq200b,MCR,416,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Spinal schistosomiasis,False,
MCR_seq200b/418,MCR_seq200b,MCR,418,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Cardiac sarcoidosis,False,
MCR_seq200b/418,MCR_seq200b,MCR,418,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Cardiac sarcoidosis,False,
MCR_seq200b/418,MCR_seq200b,MCR,418,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,6,6,0,0.0,False,Cardiac sarcoidosis,False,
MCR_seq200b/418,MCR_seq200b,MCR,418,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Cardiac sarcoidosis,False,
MCR_seq200b/430,MCR_seq200b,MCR,430,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Perimitral atrial flutter with epicardial conduction via vein of Marshall,False,
MCR_seq200b/430,MCR_seq200b,MCR,430,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,7,7,0,0.0,False,Marshall静脉介导的房性心动过速（心外膜折返）,False,
MCR_seq200b/430,MCR_seq200b,MCR,430,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Vein of Marshall-mediated atrial tachycardia,False,
MCR_seq200b/430,MCR_seq200b,MCR,430,aphhm_hierarchical,options_shuffled_blocks,False,False,False,False,False,False,0,0,0,,False,,False,l2_candidates must contain 3..8 rows
MCR_seq200b/432,MCR_seq200b,MCR,432,aphhm_hierarchical,clean_fixed,True,True,False,True,True,True,6,6,0,0.0,False,Rapidly involuting congenital hemangioma (RICH),False,
MCR_seq200b/432,MCR_seq200b,MCR,432,aphhm_hierarchical,clean_shuffled_blocks,True,True,False,True,True,True,3,3,0,0.0,False,Rapidly involuting congenital hemangioma (RICH),False,
MCR_seq200b/432,MCR_seq200b,MCR,432,aphhm_hierarchical,options_fixed,True,True,False,True,True,True,3,3,0,0.0,False,Rapidly involuting congenital hemangioma (RICH),False,
MCR_seq200b/432,MCR_seq200b,MCR,432,aphhm_hierarchical,options_shuffled_blocks,True,True,False,True,True,True,3,3,0,0.0,False,Rapidly involuting congenital hemangioma (RICH),False,
MCR_seq200b/436,MCR_seq200b,MCR,436,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,2,0.25,False,Acquired cystic kidney disease with hemorrhage,False,
MCR_seq200b/436,MCR_seq200b,MCR,436,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Ruptured renal artery aneurysm,False,
MCR_seq200b/436,MCR_seq200b,MCR,436,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,7,7,7,1.0,True,Renal versus renovascular hemorrhage,False,
MCR_seq200b/436,MCR_seq200b,MCR,436,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,7,7,5,0.714286,False,renal or renovascular hemorrhage,False,
MCR_seq200b/466,MCR_seq200b,MCR,466,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,7,7,0,0.0,False,Squamous cell carcinoma (Marjolin's ulcer),False,
MCR_seq200b/466,MCR_seq200b,MCR,466,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Squamous cell carcinoma (SCC),False,
MCR_seq200b/466,MCR_seq200b,MCR,466,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,6,6,1,0.166667,False,Marjolin ulcer,False,
MCR_seq200b/466,MCR_seq200b,MCR,466,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,False,6,6,1,0.166667,False,Marjolin ulcer,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,aphhm_hierarchical,clean_fixed,True,False,False,True,True,True,5,5,1,0.2,True,Cone-rod dystrophy,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,True,True,True,3,3,1,0.333333,True,Cone-rod dystrophy,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,4,4,1,0.25,True,Cone-rod dystrophy,False,
MCR_seq200b/470,MCR_seq200b,MCR,470,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,4,4,1,0.25,True,Cone-rod dystrophy,False,
MCR_seq200b/478,MCR_seq200b,MCR,478,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Campylobacter jejuni enterocolitis,False,
MCR_seq200b/478,MCR_seq200b,MCR,478,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Campylobacter jejuni enterocolitis,False,
MCR_seq200b/478,MCR_seq200b,MCR,478,aphhm_hierarchical,options_fixed,True,False,True,True,True,False,5,5,1,0.2,False,Campylobacter jejuni colitis,False,
MCR_seq200b/478,MCR_seq200b,MCR,478,aphhm_hierarchical,options_shuffled_blocks,True,False,True,True,True,False,5,5,1,0.2,False,Campylobacter jejuni enterocolitis,False,
MCR_v1_seq100/100,MCR_v1_seq100,MCR,100,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,7,7,0,0.0,False,Calvarial hemangioma,False,
MCR_v1_seq100/100,MCR_v1_seq100,MCR,100,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,骨内表皮样囊肿,False,
MCR_v1_seq100/100,MCR_v1_seq100,MCR,100,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,6,6,1,0.166667,True,Intraosseous metaplastic meningioma,False,
MCR_v1_seq100/100,MCR_v1_seq100,MCR,100,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,5,5,1,0.2,True,Intraosseous metaplastic meningioma,False,
MCR_v1_seq100/104,MCR_v1_seq100,MCR,104,aphhm_hierarchical,clean_fixed,True,False,False,True,True,True,8,8,3,0.375,True,Langerhans cell histiocytosis,False,
MCR_v1_seq100/104,MCR_v1_seq100,MCR,104,aphhm_hierarchical,clean_shuffled_blocks,True,False,True,False,False,False,8,8,1,0.125,False,Langerhans cell histiocytosis (eosinophilic granuloma),False,
MCR_v1_seq100/104,MCR_v1_seq100,MCR,104,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,8,8,8,1.0,True,Langerhans cell histiocytosis,False,
MCR_v1_seq100/104,MCR_v1_seq100,MCR,104,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,8,8,8,1.0,True,Langerhans cell histiocytosis,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Pyogenic brain abscess,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Bacterial meningitis (partially treated),False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,8,8,1,0.125,True,Aspergillosis,False,
MCR_v1_seq100/109,MCR_v1_seq100,MCR,109,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Aspergillus brain abscess (angioinvasive),False,
MCR_v1_seq100/11,MCR_v1_seq100,MCR,11,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Catastrophic antiphospholipid syndrome (CAPS),False,
MCR_v1_seq100/11,MCR_v1_seq100,MCR,11,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Catastrophic antiphospholipid syndrome (CAPS),False,
MCR_v1_seq100/11,MCR_v1_seq100,MCR,11,aphhm_hierarchical,options_fixed,True,False,False,True,True,False,4,4,1,0.25,False,Catastrophic antiphospholipid syndrome,False,
MCR_v1_seq100/11,MCR_v1_seq100,MCR,11,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Catastrophic antiphospholipid syndrome,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Ewing sarcoma,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,tuberculous spondylitis (Pott disease),False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,7,7,1,0.142857,True,Giant cell tumor of bone,False,
MCR_v1_seq100/111,MCR_v1_seq100,MCR,111,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,8,8,1,0.125,True,Giant cell tumor of bone,False,
MCR_v1_seq100/114,MCR_v1_seq100,MCR,114,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Epidermal inclusion cyst,False,
MCR_v1_seq100/114,MCR_v1_seq100,MCR,114,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Dermoid cyst,False,
MCR_v1_seq100/114,MCR_v1_seq100,MCR,114,aphhm_hierarchical,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,黏液乳头状室管膜瘤,False,
MCR_v1_seq100/114,MCR_v1_seq100,MCR,114,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,7,7,0,0.0,False,Myxopapillary ependymoma,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,aphhm_hierarchical,clean_fixed,True,False,True,True,True,True,6,6,0,0.0,False,tumor-induced osteomalacia (TIO),False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,True,True,True,8,8,0,0.0,False,Tumor-induced osteomalacia (TIO),False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,5,5,1,0.2,True,Tumor-induced osteomalacia,False,
MCR_v1_seq100/12,MCR_v1_seq100,MCR,12,aphhm_hierarchical,options_shuffled_blocks,True,False,False,True,True,True,8,8,1,0.125,True,Tumor-induced osteomalacia,False,
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,3,3,0,0.0,False,Malignant peripheral nerve sheath tumor (MPNST),False,
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Malignant peripheral nerve sheath tumor (MPNST),False,
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,aphhm_hierarchical,options_fixed,True,False,False,True,True,True,6,6,1,0.166667,True,Malignant peripheral nerve sheath tumour,False,
MCR_v1_seq100/122,MCR_v1_seq100,MCR,122,aphhm_hierarchical,options_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Malignant peripheral nerve sheath tumor (MPNST),False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,aphhm_hierarchical,clean_fixed,True,False,False,False,False,False,8,8,0,0.0,False,"Ibrutinib-associated myositis, myocarditis, and myelitis",False,
MCR_v1_seq100/124,MCR_v1_seq100,MCR,124,aphhm_hierarchical,clean_shuffled_blocks,True,False,False,False,False,False,8,8,0,0.0,False,Paraneoplastic encephalomyelitis with myositis,False,
