case_key,slice_id,source_id,family,selection_stratum,arm,success,gold_exposure_hit,gold_top1,gold_member_exposure_hit,gold_member_top1,registry_credit_leak,champion_label,runner_up_label,margin,candidate_n,relation_n,legacy_unsafe_merge_pairs,champion_identity_contaminated,cache_hit,error
MCR_v1_seq100/99,MCR_v1_seq100,99,MCR,control,typed_relation,True,False,False,False,False,False,Kaposi's sarcoma,Immune reconstitution inflammatory syndrome (IRIS),medium,6,0,0,False,True,
MCR_v2_seq100/136,MCR_v2_seq100,136,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Acute Demyelinating Encephalomyelitis,Low-Grade Glioma,medium,5,0,2,True,True,
MCR_v2_seq100/136,MCR_v2_seq100,136,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Low-Grade Glioma,Acute Demyelinating Encephalomyelitis (ADEM),high,6,0,2,False,True,
MCR_v2_seq100/136,MCR_v2_seq100,136,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Acute Demyelinating Encephalomyelitis (ADEM),Acute Demyelinating Encephalomyelitis,low,6,1,2,False,True,
MCR_v2_seq100/138,MCR_v2_seq100,138,MCR,control,legacy_substring,True,False,False,False,False,False,Inverted Appendix,Endometriosis,medium,5,0,0,False,True,
MCR_v2_seq100/138,MCR_v2_seq100,138,MCR,control,exact_synonym,True,False,False,False,False,False,Inverted Appendix,Endometriosis,medium,5,0,0,False,True,
MCR_v2_seq100/138,MCR_v2_seq100,138,MCR,control,typed_relation,True,False,False,False,False,False,Inverted Appendix,Endometriosis,medium,5,0,0,False,True,
MCR_v2_seq100/140,MCR_v2_seq100,140,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hyperplastic polyp,Gastric adenomatous polyp,medium,6,0,1,False,True,
MCR_v2_seq100/140,MCR_v2_seq100,140,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hyperplastic polyp,Gastric adenomatous polyp,medium,6,0,1,False,True,
MCR_v2_seq100/140,MCR_v2_seq100,140,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Hyperplastic polyp,Gastric adenomatous polyp,medium,6,1,1,False,True,
MCR_v2_seq100/144,MCR_v2_seq100,144,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Systemic Lupus Erythematosus,Pericarditis,high,4,0,2,False,True,
MCR_v2_seq100/144,MCR_v2_seq100,144,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Systemic Lupus Erythematosus,Pericarditis,high,5,0,2,False,True,
MCR_v2_seq100/144,MCR_v2_seq100,144,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Systemic Lupus Erythematosus,Pericarditis,high,5,1,2,False,True,
MCR_v2_seq100/150,MCR_v2_seq100,150,MCR,control,legacy_substring,True,False,False,False,False,False,Periapical granuloma,Periapical abscess,high,2,0,0,False,True,
MCR_v2_seq100/150,MCR_v2_seq100,150,MCR,control,exact_synonym,True,False,False,False,False,False,Periapical granuloma,Periapical abscess,high,2,0,0,False,True,
MCR_v2_seq100/150,MCR_v2_seq100,150,MCR,control,typed_relation,True,False,False,False,False,False,Periapical granuloma,Periapical abscess,high,2,0,0,False,True,
MCR_v2_seq100/153,MCR_v2_seq100,153,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Myocarditis,Takotsubo cardiomyopathy,high,4,0,2,False,True,
MCR_v2_seq100/153,MCR_v2_seq100,153,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Myocarditis,Reverse Takotsubo Cardiomyopathy,high,5,0,2,False,True,
MCR_v2_seq100/153,MCR_v2_seq100,153,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Myocarditis,Reverse Takotsubo Cardiomyopathy,high,5,1,2,False,True,
MCR_v2_seq100/154,MCR_v2_seq100,154,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Decompression Sickness,Nitrogen Embolism,high,4,0,3,True,True,
MCR_v2_seq100/154,MCR_v2_seq100,154,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Decompression Sickness,Arthralgia due to Decompression Sickness,high,5,0,3,False,True,
MCR_v2_seq100/154,MCR_v2_seq100,154,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Decompression Sickness,Nitrogen Embolism,high,5,1,3,False,True,
MCR_v2_seq100/159,MCR_v2_seq100,159,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Endometrioid adenocarcinoma,poorly differentiated carcinoma,high,6,0,2,True,True,
MCR_v2_seq100/159,MCR_v2_seq100,159,MCR,unsafe_fold,exact_synonym,True,True,False,True,False,False,Iatrogenic tumor dissemination,grade 3 endometrioid adenocarcinoma,medium,6,0,2,False,True,
MCR_v2_seq100/159,MCR_v2_seq100,159,MCR,unsafe_fold,typed_relation,True,True,False,True,False,False,grade 3 endometrioid adenocarcinoma,Endometrioid adenocarcinoma,high,6,1,2,False,True,
MCR_v2_seq100/161,MCR_v2_seq100,161,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Squamous Cell Carcinoma,Melanoma,medium,4,0,2,False,True,
MCR_v2_seq100/161,MCR_v2_seq100,161,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Merkel Cell Carcinoma,Squamous Cell Carcinoma,medium,5,0,2,False,True,
MCR_v2_seq100/161,MCR_v2_seq100,161,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Merkel Cell Carcinoma,Squamous Cell Carcinoma,high,5,1,2,False,True,
MCR_v2_seq100/162,MCR_v2_seq100,162,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Paravaccinia,Orf virus infection,high,4,0,2,True,True,
MCR_v2_seq100/162,MCR_v2_seq100,162,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Paravaccinia virus infection,Orf virus infection,high,5,0,2,False,True,
MCR_v2_seq100/162,MCR_v2_seq100,162,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Paravaccinia virus infection,Paravaccinia,high,5,1,2,False,True,
MCR_v2_seq100/165,MCR_v2_seq100,165,MCR,control,legacy_substring,True,False,False,False,False,False,Gastrointestinal Stromal Tumor (GIST),Neurofibromatosis type 1 (NF1),high,2,0,0,False,True,
MCR_v2_seq100/165,MCR_v2_seq100,165,MCR,control,exact_synonym,True,False,False,False,False,False,Gastrointestinal Stromal Tumor (GIST),Neurofibromatosis type 1 (NF1),high,2,0,0,False,True,
MCR_v2_seq100/165,MCR_v2_seq100,165,MCR,control,typed_relation,True,False,False,False,False,False,Gastrointestinal Stromal Tumor (GIST),Neurofibromatosis type 1 (NF1),high,2,0,0,False,True,
MCR_v2_seq100/168,MCR_v2_seq100,168,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Neuromyelitis Optica Spectrum Disorder,Acute Disseminated Encephalomyelitis,high,5,0,4,True,True,
MCR_v2_seq100/168,MCR_v2_seq100,168,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Acute Disseminated Encephalomyelitis (ADEM),Neuromyelitis Optica Spectrum Disorder (NMOSD),high,6,0,4,False,True,
MCR_v2_seq100/168,MCR_v2_seq100,168,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Acute Disseminated Encephalomyelitis (ADEM),Neuromyelitis Optica Spectrum Disorder,medium,6,2,4,False,True,
MCR_v2_seq100/169,MCR_v2_seq100,169,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Rheumatoid Arthritis,Undifferentiated Connective Tissue Disease,high,4,0,3,True,True,
MCR_v2_seq100/169,MCR_v2_seq100,169,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Rheumatoid Arthritis,Undifferentiated Connective Tissue Disease,high,5,0,3,False,True,
MCR_v2_seq100/169,MCR_v2_seq100,169,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Rheumatoid Arthritis,Undifferentiated Connective Tissue Disease,high,5,1,3,False,True,
MCR_v2_seq100/170,MCR_v2_seq100,170,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lymphoma with pericardial involvement,Hodgkin lymphoma,high,4,0,14,False,True,
MCR_v2_seq100/170,MCR_v2_seq100,170,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Non-Hodgkin lymphoma,Lymphoma,medium,6,0,14,False,True,
MCR_v2_seq100/170,MCR_v2_seq100,170,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Non-Hodgkin lymphoma,Hodgkin lymphoma,medium,6,4,14,False,True,
MCR_v2_seq100/171,MCR_v2_seq100,171,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Acute myeloid leukemia with maturation,Hemophagocytic lymphohistiocytosis,high,4,0,2,True,True,
MCR_v2_seq100/171,MCR_v2_seq100,171,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Acute myeloid leukemia,Hemophagocytic lymphohistiocytosis,high,5,0,2,False,True,
MCR_v2_seq100/171,MCR_v2_seq100,171,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Acute myeloid leukemia,Acute myeloid leukemia with maturation,high,5,1,2,False,True,
MCR_v2_seq100/173,MCR_v2_seq100,173,MCR,unsafe_fold,legacy_substring,True,False,False,True,True,True,Subdural Hematoma,Epidural hematoma,high,3,0,9,True,True,
MCR_v2_seq100/173,MCR_v2_seq100,173,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Chronic Subdural Hematoma,Subdural Hematoma,high,4,0,9,False,True,
MCR_v2_seq100/173,MCR_v2_seq100,173,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Chronic Subdural Hematoma,Subdural Hematoma,high,4,1,9,False,True,
MCR_v2_seq100/179,MCR_v2_seq100,179,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Pulmonary Atresia with Ventricular Septal Defect,Tetralogy of Fallot with pulmonary atresia,high,3,0,3,False,True,
MCR_v2_seq100/179,MCR_v2_seq100,179,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Immune thrombocytopenia,Thrombocytopenia,medium,4,0,3,False,True,
MCR_v2_seq100/179,MCR_v2_seq100,179,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Pulmonary Atresia with Ventricular Septal Defect,Tetralogy of Fallot with pulmonary atresia,high,4,1,3,False,True,
MCR_v2_seq100/182,MCR_v2_seq100,182,MCR,control,legacy_substring,True,False,False,False,False,False,Metastatic plasma cell myeloma,Hepatic metastasis,high,6,0,0,False,True,
MCR_v2_seq100/182,MCR_v2_seq100,182,MCR,control,exact_synonym,True,False,False,False,False,False,Metastatic plasma cell myeloma,Hepatic metastasis,high,6,0,0,False,True,
MCR_v2_seq100/182,MCR_v2_seq100,182,MCR,control,typed_relation,True,False,False,False,False,False,Metastatic plasma cell myeloma,Hepatic metastasis,high,6,0,0,False,True,
MCR_v2_seq100/184,MCR_v2_seq100,184,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,psoriasiform drug reaction,duvelisib-induced psoriasiform eruption,high,3,0,3,True,True,
MCR_v2_seq100/184,MCR_v2_seq100,184,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,duvelisib-induced psoriasiform drug reaction,duvelisib-induced psoriasiform eruption,high,4,0,3,False,True,
MCR_v2_seq100/184,MCR_v2_seq100,184,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,duvelisib-induced psoriasiform drug reaction,psoriasiform drug reaction,medium,4,1,3,False,True,
MCR_v2_seq100/186,MCR_v2_seq100,186,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Spondylodiscitis,Osteomyelitis,medium,6,0,3,True,True,
MCR_v2_seq100/186,MCR_v2_seq100,186,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Spondylodiscitis,Osteomyelitis,high,6,0,3,False,True,
MCR_v2_seq100/186,MCR_v2_seq100,186,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Spondylodiscitis,Discitis,medium,6,1,3,False,True,
MCR_v2_seq100/187,MCR_v2_seq100,187,MCR,control,legacy_substring,True,False,False,False,False,False,Ganglion cyst,,high,1,0,0,False,True,
MCR_v2_seq100/187,MCR_v2_seq100,187,MCR,control,exact_synonym,True,False,False,False,False,False,Ganglion cyst,,high,1,0,0,False,True,
MCR_v2_seq100/187,MCR_v2_seq100,187,MCR,control,typed_relation,True,False,False,False,False,False,Ganglion cyst,,high,1,0,0,False,True,
MCR_v2_seq100/188,MCR_v2_seq100,188,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Gastric lipoma,Gastrointestinal stromal tumor (GIST),medium,4,0,2,True,True,
MCR_v2_seq100/188,MCR_v2_seq100,188,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Gastrointestinal stromal tumor (GIST),Gastric lipoma,medium,5,0,2,False,True,
MCR_v2_seq100/188,MCR_v2_seq100,188,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Gastrointestinal stromal tumor (GIST),Leiomyoma,high,5,1,2,False,True,
MCR_v2_seq100/190,MCR_v2_seq100,190,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Primary adenocarcinoma of the bladder,Urinary Bladder Adenocarcinoma,high,6,0,1,False,True,
MCR_v2_seq100/190,MCR_v2_seq100,190,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Primary adenocarcinoma of the bladder,Urinary Bladder Adenocarcinoma,medium,6,0,1,False,True,
MCR_v2_seq100/190,MCR_v2_seq100,190,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Primary adenocarcinoma of the bladder,Secondary adenocarcinoma of the bladder,medium,6,1,1,False,True,
MCR_v2_seq100/192,MCR_v2_seq100,192,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Stroke,Lateral Medullary Syndrome,high,5,0,2,True,True,
MCR_v2_seq100/192,MCR_v2_seq100,192,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Ischemic Stroke,Stroke,high,6,0,2,False,True,
MCR_v2_seq100/192,MCR_v2_seq100,192,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Ischemic Stroke,Stroke,high,6,1,2,False,True,
MCR_v2_seq100/197,MCR_v2_seq100,197,MCR,unsafe_fold,legacy_substring,True,False,False,True,False,False,Aseptic Viscosupplementation-Related Arthritis,Aseptic Viscosupplementation-Related Reaction,high,5,0,12,False,True,
MCR_v2_seq100/197,MCR_v2_seq100,197,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Pseudoseptic Arthritis,Aseptic Viscosupplementation-Related Reaction,high,6,0,12,False,True,
MCR_v2_seq100/197,MCR_v2_seq100,197,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Pseudoseptic Arthritis,viscosupplementation-related inflammatory reaction,high,6,1,12,False,True,
MCR_v2_seq100/201,MCR_v2_seq100,201,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Neuromyelitis Optica Spectrum Disorder,Multiple Sclerosis,high,2,0,2,True,True,
MCR_v2_seq100/201,MCR_v2_seq100,201,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Neuromyelitis Optica Spectrum Disorder (NMOSD),Neuromyelitis Optica Spectrum Disorder,low,3,0,2,False,True,
MCR_v2_seq100/201,MCR_v2_seq100,201,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Neuromyelitis Optica Spectrum Disorder (NMOSD),,high,3,1,2,False,True,
MCR_v2_seq100/204,MCR_v2_seq100,204,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Tubo-ovarian abscess,Ovarian cyst,high,3,0,2,False,True,
MCR_v2_seq100/204,MCR_v2_seq100,204,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Ovarian cyst infection,Tubo-ovarian abscess,medium,4,0,2,False,True,
MCR_v2_seq100/204,MCR_v2_seq100,204,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Ovarian cyst infection,Tubo-ovarian abscess,medium,4,1,2,False,True,
MCR_v2_seq100/205,MCR_v2_seq100,205,MCR,unsafe_fold,legacy_substring,True,True,True,True,True,False,Cysticercosis,Neurofibromatosis type 1,high,4,0,7,True,True,
MCR_v2_seq100/205,MCR_v2_seq100,205,MCR,unsafe_fold,exact_synonym,True,True,True,True,True,False,Cysticercosis,Neurofibromatosis type 1,high,6,0,7,False,True,
MCR_v2_seq100/205,MCR_v2_seq100,205,MCR,unsafe_fold,typed_relation,True,True,True,True,True,False,Cysticercosis,Neurofibromatosis type 1,medium,6,2,7,False,True,
MCR_v2_seq100/206,MCR_v2_seq100,206,MCR,control,legacy_substring,True,False,False,False,False,False,Breast cancer,Invasive Ductal Carcinoma,low,5,0,0,False,True,
MCR_v2_seq100/206,MCR_v2_seq100,206,MCR,control,exact_synonym,True,False,False,False,False,False,Breast cancer,Invasive Ductal Carcinoma,low,5,0,0,False,True,
MCR_v2_seq100/206,MCR_v2_seq100,206,MCR,control,typed_relation,True,False,False,False,False,False,Breast cancer,Invasive Ductal Carcinoma,low,5,0,0,False,True,
MCR_v2_seq100/209,MCR_v2_seq100,209,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Chondrosarcoma,Osteosarcoma,medium,4,0,2,False,True,
MCR_v2_seq100/209,MCR_v2_seq100,209,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Osteosarcoma,Chondrosarcoma,high,5,0,2,False,True,
MCR_v2_seq100/209,MCR_v2_seq100,209,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Chondrosarcoma,Osteosarcoma,medium,5,1,2,False,True,
MCR_v2_seq100/211,MCR_v2_seq100,211,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Ewing's Sarcoma,Desmoplastic small round cell tumor,high,5,0,1,False,True,
MCR_v2_seq100/211,MCR_v2_seq100,211,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Ewing's Sarcoma,Undifferentiated Uterine Sarcoma,high,6,0,1,False,True,
MCR_v2_seq100/211,MCR_v2_seq100,211,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Ewing's Sarcoma,Undifferentiated Uterine Sarcoma,high,6,1,1,False,True,
MCR_v2_seq100/212,MCR_v2_seq100,212,MCR,control,legacy_substring,True,False,False,False,False,False,Neurofibromatosis type 1,Paracentral acute middle maculopathy,medium,5,0,0,False,True,
MCR_v2_seq100/212,MCR_v2_seq100,212,MCR,control,exact_synonym,True,False,False,False,False,False,Neurofibromatosis type 1,Paracentral acute middle maculopathy,medium,5,0,0,False,True,
MCR_v2_seq100/212,MCR_v2_seq100,212,MCR,control,typed_relation,True,False,False,False,False,False,Neurofibromatosis type 1,Paracentral acute middle maculopathy,medium,5,0,0,False,True,
MCR_v2_seq100/213,MCR_v2_seq100,213,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Acneiform eruption,Stevens-Johnson syndrome,low,5,0,3,False,True,
MCR_v2_seq100/213,MCR_v2_seq100,213,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Drug rash,Acneiform eruption,high,6,0,3,False,True,
MCR_v2_seq100/213,MCR_v2_seq100,213,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Drug rash,Acneiform eruption,high,6,1,3,False,True,
MCR_v2_seq100/215,MCR_v2_seq100,215,MCR,control,legacy_substring,True,False,False,False,False,False,Cellular neurothekeoma,Plexiform fibrohistiocytic tumor,high,6,0,0,False,True,
MCR_v2_seq100/215,MCR_v2_seq100,215,MCR,control,exact_synonym,True,False,False,False,False,False,Cellular neurothekeoma,Plexiform fibrohistiocytic tumor,high,6,0,0,False,True,
MCR_v2_seq100/215,MCR_v2_seq100,215,MCR,control,typed_relation,True,False,False,False,False,False,Cellular neurothekeoma,Plexiform fibrohistiocytic tumor,high,6,0,0,False,True,
MCR_v2_seq100/217,MCR_v2_seq100,217,MCR,control,legacy_substring,True,False,False,False,False,False,Trigeminal Autonomic Cephalalgia,Cluster Headache,medium,6,0,0,False,True,
MCR_v2_seq100/217,MCR_v2_seq100,217,MCR,control,exact_synonym,True,False,False,False,False,False,Trigeminal Autonomic Cephalalgia,Cluster Headache,medium,6,0,0,False,True,
MCR_v2_seq100/217,MCR_v2_seq100,217,MCR,control,typed_relation,True,False,False,False,False,False,Trigeminal Autonomic Cephalalgia,Cluster Headache,medium,6,0,0,False,True,
MCR_v2_seq100/218,MCR_v2_seq100,218,MCR,control,legacy_substring,True,True,True,True,True,False,Erdheim-Chester disease,Rosai-Dorfman disease,high,3,0,0,False,True,
MCR_v2_seq100/218,MCR_v2_seq100,218,MCR,control,exact_synonym,True,True,True,True,True,False,Erdheim-Chester disease,Rosai-Dorfman disease,high,3,0,0,False,True,
MCR_v2_seq100/218,MCR_v2_seq100,218,MCR,control,typed_relation,True,True,True,True,True,False,Erdheim-Chester disease,Rosai-Dorfman disease,high,3,0,0,False,True,
MCR_v2_seq100/221,MCR_v2_seq100,221,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Ewing's Sarcoma,Lymphoma,medium,5,0,5,False,True,
MCR_v2_seq100/221,MCR_v2_seq100,221,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Ewing's Sarcoma,Non-Hodgkin lymphoma,high,6,0,5,False,True,
MCR_v2_seq100/221,MCR_v2_seq100,221,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Ewing's Sarcoma,Hodgkin lymphoma,medium,6,3,5,False,True,
MCR_v2_seq100/222,MCR_v2_seq100,222,MCR,unsafe_fold,legacy_substring,True,False,False,False,False,False,Invasive Breast Carcinoma,Paget's Disease of the Breast,high,3,0,6,False,True,
MCR_v2_seq100/222,MCR_v2_seq100,222,MCR,unsafe_fold,exact_synonym,True,False,False,False,False,False,Invasive Breast Cancer,Invasive Breast Carcinoma,low,6,0,6,False,True,
MCR_v2_seq100/222,MCR_v2_seq100,222,MCR,unsafe_fold,typed_relation,True,False,False,False,False,False,Invasive Breast Cancer,Invasive Breast Carcinoma,medium,6,3,6,False,True,
