dataset,slice,case_id,gold,layer,layer_aphhm,e7_correct,v0_correct,B06_correct,B07_correct,B01_correct,APHHM_correct,e7_win_vs_base,base_win_vs_e7,exclusive_arm,vig_chars,vig_words,vig_sents,vig_lab_hits,vig_diff_hits,vig_lab_dens,vig_diff_dens,gold_chars,gold_words,gold_has_eponym,gold_has_subtype,gold_has_paren,gold_comma_parts,n_options,gold_in_options,max_opt_gold_overlap,n_opts_near_gold,e7_s2_n,e7_s2_recall,e7_s3_recall,e7_s4_hit,e7_fail_mode,v0_s2_n,v0_s2_recall,v0_s3_recall,v0_s4_hit,v0_fail_mode,e7_s2_gold_rank,e7_mapper_rescue,B06_recall,B06_fail_mode,B07_recall,B07_fail_mode,B01_recall,B01_fail_mode,e7_s3_n,e7_s3_near_gold_n
mcr,mcr_200b,352,mucoepidermoid carcinoma,,,0,0,0,0,0,,0,0,,1587,238,22,4,6,1.680672268907563,2.5210084033613445,24,2,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,15.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,353,squamous cell carcinoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1475,223,22,7,1,3.1390134529147984,0.4484304932735426,23,3,False,False,False,1,0,,,,50.0,1,0,0,prune_miss_s3,19.0,1,0,0,prune_miss_s3,5,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,354,Posterior Nutcracker Syndrome,,,0,0,0,0,0,,0,0,,1240,183,18,2,2,1.092896174863388,1.092896174863388,29,3,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,15.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,355,Dedifferentiated chondrosarcoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2376,334,26,4,3,1.1976047904191618,0.8982035928143712,31,2,False,False,False,1,0,,,,46.0,1,1,0,rank_miss_s4,20.0,1,1,0,rank_miss_s4,2,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,356,Synovial sarcoma,,,0,0,0,0,0,,0,0,,1259,185,17,5,3,2.7027027027027026,1.6216216216216217,16,2,False,False,False,1,0,,,,45.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,1,cand_ok,5,0
mcr,mcr_200b,357,melanocytoma,,,0,0,0,0,0,,0,0,,1442,199,21,3,0,1.507537688442211,0.0,12,1,False,False,False,1,0,,,,46.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,358,Foreign body granuloma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2270,311,23,3,6,0.964630225080386,1.929260450160772,22,3,False,False,False,1,0,,,,51.0,1,0,0,prune_miss_s3,20.0,0,0,0,recall_miss_s2,40,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,359,basal cell carcinoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1517,217,20,1,2,0.4608294930875576,0.9216589861751152,20,3,False,False,False,1,0,,,,46.0,1,0,0,prune_miss_s3,16.0,1,0,0,prune_miss_s3,13,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,361,Anaplastic thyroid carcinoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2204,314,21,6,1,1.910828025477707,0.3184713375796179,28,3,False,False,False,1,0,,,,52.0,1,1,0,rank_miss_s4,18.0,0,0,0,recall_miss_s2,12,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,362,Cryptococcal osteomyelitis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1466,205,16,3,1,1.4634146341463417,0.4878048780487805,26,2,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,1,cand_ok,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,363,Symmetrical peripheral gangrene,,,0,0,0,0,0,,0,0,,1767,261,25,3,0,1.1494252873563218,0.0,31,3,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,364,acute interstitial nephritis,base_win_rank,,0,0,1,0,0,,0,1,B06,1521,213,31,6,2,2.8169014084507045,0.9389671361502347,28,3,False,False,False,1,0,,,,47.0,1,1,0,rank_miss_s4,18.0,1,0,0,prune_miss_s3,13,False,1,cand_ok,0,recall_miss,1,cand_ok,5,1
mcr,mcr_200b,365,thyroglossal duct cyst,e7_win_recall,,1,1,0,0,0,,1,0,,1964,298,27,2,6,0.6711409395973155,2.013422818791946,22,3,False,False,False,1,0,,,,45.0,1,1,1,s4_ok,16.0,1,1,1,s4_ok,1,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,367,Cicatricial conjunctivitis,base_win_recall,,0,0,1,1,0,,0,1,,2504,362,36,0,0,0.0,0.0,26,2,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,21.0,0,0,0,recall_miss_s2,,False,1,cand_ok,1,cand_ok,0,recall_miss,5,0
mcr,mcr_200b,368,LeukemiaCutis,,,0,0,0,0,0,,0,0,,1429,208,20,2,3,0.9615384615384616,1.4423076923076923,13,1,False,False,False,1,0,,,,48.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,369,Bilateral adrenal hemorrhage,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1558,226,18,3,0,1.3274336283185841,0.0,28,3,False,False,False,1,0,,,,48.0,1,1,1,s4_ok,18.0,1,1,1,s4_ok,2,False,1,cand_ok,1,cand_ok,0,recall_miss,5,1
mcr,mcr_200b,370,osteochondroma,,,1,1,1,1,1,,0,0,,1160,180,17,1,8,0.5555555555555556,4.444444444444445,14,1,False,False,False,1,0,,,,54.0,1,1,1,s4_ok,15.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,371,Brucellosis,,,0,0,0,0,0,,0,0,,1433,206,18,4,3,1.9417475728155338,1.4563106796116505,11,1,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,372,Sporotrichosis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1194,173,17,0,5,0.0,2.8901734104046244,14,1,False,False,False,1,0,,,,50.0,1,0,0,prune_miss_s3,18.0,0,0,0,recall_miss_s2,15,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,373,amyloidosis,,,1,1,1,0,0,,0,0,,1545,212,16,0,2,0.0,0.9433962264150944,11,1,False,False,False,1,0,,,,47.0,1,1,1,s4_ok,16.0,1,1,1,s4_ok,3,False,1,cand_ok,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,374,cryptogenic organizing pneumonia,e7_win_recall,,1,1,0,0,0,,1,0,,1283,190,21,5,2,2.631578947368421,1.0526315789473684,32,3,False,False,False,1,0,,,,53.0,1,1,1,s4_ok,19.0,1,1,1,s4_ok,15,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,375,gliomatosis cerebri,,,0,0,0,0,0,,0,0,,1694,229,19,3,3,1.3100436681222707,1.3100436681222707,19,2,False,False,False,1,0,,,,45.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,376,Sacrococcygeal teratoma,,,1,1,1,1,1,,0,0,,2219,334,30,4,1,1.1976047904191618,0.29940119760479045,23,2,False,False,False,1,0,,,,43.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,1,cand_ok,1,cand_ok,1,cand_ok,5,0
mcr,mcr_200b,377,hemorrhagic synovial cyst,,,0,0,0,0,0,,0,0,,1760,261,18,0,1,0.0,0.38314176245210724,25,3,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,378,Visual conversion disorder,,,1,1,1,1,1,,0,0,,1752,255,18,0,4,0.0,1.5686274509803921,26,3,False,False,False,1,0,,,,48.0,1,1,1,s4_ok,19.0,1,1,1,s4_ok,11,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,379,Hemangiopericytoma,,,0,0,0,0,0,,0,0,,1527,226,22,3,7,1.3274336283185841,3.0973451327433628,18,1,False,False,False,1,0,,,,45.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,381,lipoma,base_win_rank,,0,0,1,1,1,,0,1,,1452,204,20,1,0,0.49019607843137253,0.0,6,1,False,False,False,1,0,,,,48.0,1,1,0,rank_miss_s4,19.0,1,1,0,rank_miss_s4,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,382,Brown-McLean syndrome,,,0,0,0,0,0,,0,0,,1699,254,20,0,5,0.0,1.968503937007874,21,3,False,False,False,1,0,,,,47.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,383,Idiopathic granulomatous mastitis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1528,229,23,1,5,0.43668122270742354,2.1834061135371177,33,3,False,False,False,1,0,,,,49.0,1,1,0,rank_miss_s4,17.0,1,1,0,rank_miss_s4,3,False,0,recall_miss,1,cand_ok,0,recall_miss,5,3
mcr,mcr_200b,384,juvenile ossifying fibroma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2612,373,28,5,4,1.3404825737265416,1.0723860589812333,26,3,False,False,False,1,0,,,,48.0,1,1,0,rank_miss_s4,19.0,0,0,0,recall_miss_s2,3,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,385,olaparib-induced purpuric drug eruption,,,0,0,0,0,0,,0,0,,1028,150,18,2,0,1.3333333333333335,0.0,39,5,False,False,False,1,0,,,,48.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,386,chondrosarcoma,,,1,1,0,1,1,,0,0,,1280,179,19,4,0,2.2346368715083798,0.0,14,1,False,False,False,1,0,,,,50.0,1,1,1,s4_ok,18.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,387,Langerhans cell histiocytosis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1819,263,22,3,0,1.1406844106463878,0.0,29,3,False,False,False,1,0,,,,50.0,1,1,0,rank_miss_s4,18.0,1,1,0,rank_miss_s4,2,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,388,ClearCellMeningioma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1431,210,17,4,3,1.9047619047619049,1.4285714285714286,19,1,False,False,False,1,0,,,,50.0,1,1,0,rank_miss_s4,20.0,1,1,1,s4_ok,2,False,1,cand_ok,1,cand_ok,0,recall_miss,5,0
mcr,mcr_200b,389,Fusarium pneumonia,,,0,0,0,0,0,,0,0,,2491,329,29,5,6,1.5197568389057752,1.82370820668693,18,2,False,False,False,1,0,,,,52.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,390,Intraductal carcinoma,,,0,0,0,0,0,,0,0,,1623,229,17,2,4,0.8733624454148471,1.7467248908296942,21,2,False,False,False,1,0,,,,45.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,391,foreign body granuloma,,,0,0,0,0,0,,0,0,,1637,240,18,1,5,0.4166666666666667,2.083333333333333,22,3,False,False,False,1,0,,,,45.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,392,Pial arteriovenous fistula,,,0,0,0,0,0,,0,0,,1241,183,18,3,3,1.639344262295082,1.639344262295082,26,3,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,393,mucormycosis,all_miss_but_recalled,,0,0,0,0,1,,0,0,,1817,255,23,1,6,0.39215686274509803,2.3529411764705883,12,1,False,False,False,1,0,,,,53.0,1,0,0,prune_miss_s3,20.0,0,0,0,recall_miss_s2,30,False,0,recall_miss,0,recall_miss,1,cand_ok,5,0
mcr,mcr_200b,394,Isolated ACTH deficiency,,,0,0,0,0,0,,0,0,,2230,331,29,6,2,1.812688821752266,0.6042296072507553,24,3,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,395,Kummell disease,base_win_rank,,0,1,1,0,0,,0,1,,1417,214,20,2,0,0.9345794392523363,0.0,15,2,False,False,False,1,0,,,,49.0,1,1,0,rank_miss_s4,19.0,1,1,1,s4_ok,6,False,1,cand_ok,0,recall_miss,1,cand_ok,5,1
mcr,mcr_200b,396,rheumatoid arthritis,,,1,1,1,1,1,,0,0,,2768,418,26,4,2,0.9569377990430622,0.4784688995215311,20,2,False,False,False,1,0,,,,50.0,1,1,1,s4_ok,18.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,397,Cancer associated microangiopathic hemolytic anemia,e7_win_recall,,1,0,0,0,1,,1,0,e7,1550,241,29,2,1,0.8298755186721992,0.4149377593360996,51,5,False,False,False,1,0,,,,52.0,1,1,0,rank_miss_s4,17.0,0,0,0,recall_miss_s2,16,False,0,recall_miss,0,recall_miss,1,cand_ok,5,1
mcr,mcr_200b,399,FournierGangrene,,,0,0,0,0,0,,0,0,,1001,144,17,0,0,0.0,0.0,16,1,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,401,Chronic invasive fungal rhinosinusitis,,,0,0,1,0,0,,0,1,B06,2362,320,22,7,1,2.1875,0.3125,38,4,False,False,False,1,0,,,,55.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,402,Primary pleuropulmonary synovial sarcoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1614,229,17,4,7,1.7467248908296942,3.056768558951965,40,4,False,False,False,1,0,,,,49.0,1,0,0,prune_miss_s3,20.0,1,0,0,prune_miss_s3,11,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,403,Primary angiitis of the central nervous system,all_miss_but_recalled,,0,0,0,0,0,,0,0,,2898,401,28,7,4,1.7456359102244388,0.997506234413965,46,7,False,False,False,1,0,,,,48.0,1,0,0,prune_miss_s3,18.0,0,0,0,recall_miss_s2,22,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,405,Synovial sarcoma,,,0,0,0,0,0,,0,0,,1958,266,31,4,0,1.5037593984962405,0.0,16,2,False,False,False,1,0,,,,57.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,406,Sturge-Weber syndrome,,,1,1,1,1,1,,0,0,,1814,272,25,1,4,0.3676470588235294,1.4705882352941175,21,3,True,False,False,1,0,,,,48.0,1,1,1,s4_ok,17.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,407,Adrenal myelolipoma,,,1,1,1,1,1,,0,0,,2167,315,27,5,4,1.5873015873015872,1.2698412698412698,19,2,False,False,False,1,0,,,,52.0,1,1,1,s4_ok,16.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_200b,408,sebaceous carcinoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1284,181,17,1,3,0.5524861878453038,1.6574585635359116,19,2,False,False,False,1,0,,,,43.0,1,0,0,prune_miss_s3,15.0,1,0,0,prune_miss_s3,23,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,409,Chronic necrotizing pancreatitis,,,0,0,0,0,0,,0,0,,2615,391,32,8,0,2.0460358056265986,0.0,32,3,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,410,Intraductal papillary neoplasm of the bile duct,,,1,1,1,1,1,,0,0,,2493,362,30,7,2,1.9337016574585635,0.5524861878453038,47,7,False,False,False,1,0,,,,48.0,1,1,1,s4_ok,20.0,1,1,1,s4_ok,22,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,411,PlexiformSchwannoma,,,1,0,1,1,1,,0,0,,1997,287,24,0,2,0.0,0.6968641114982579,19,1,False,False,False,1,0,,,,51.0,1,1,0,rank_miss_s4,19.0,1,1,1,s4_ok,4,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,412,External cervical resorption,e7_win_rank,,1,1,0,0,0,,1,0,,1755,246,20,0,1,0.0,0.40650406504065045,28,3,False,False,False,1,0,,,,54.0,1,1,1,s4_ok,17.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_200b,413,schwannoma,,,0,0,0,0,0,,0,0,,1635,233,17,2,0,0.8583690987124464,0.0,10,1,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,414,Primary spontaneous pneumothorax,,,0,0,0,0,0,,0,0,,1774,265,21,3,5,1.1320754716981132,1.8867924528301887,32,3,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,15.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,415,Schwannoma,,,0,0,0,0,0,,0,0,,1408,199,21,4,0,2.0100502512562812,0.0,10,1,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,15.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,416,Schistosomiasis,,,1,0,1,1,1,,0,0,,1484,217,15,1,5,0.4608294930875576,2.3041474654377883,15,1,False,False,False,1,0,,,,49.0,1,1,1,s4_ok,18.0,1,1,0,rank_miss_s4,6,False,1,cand_ok,0,recall_miss,1,cand_ok,5,1
mcr,mcr_200b,418,Sarcoidosis,,,1,0,1,0,1,,0,0,,2239,321,29,2,1,0.6230529595015576,0.3115264797507788,11,1,False,False,False,1,0,,,,52.0,1,1,1,s4_ok,17.0,1,1,1,s4_ok,9,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,419,Inflammatory pseudotumor-like follicular dendritic cell sarcoma,,,0,0,0,0,0,,0,0,,1236,168,18,2,0,1.1904761904761905,0.0,63,7,False,False,False,1,0,,,,53.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,420,Osteochondroma,,,0,0,0,0,0,,0,0,,1755,254,20,4,3,1.574803149606299,1.1811023622047243,14,1,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,19.0,1,0,0,prune_miss_s3,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,423,schwannoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1308,188,19,9,1,4.787234042553192,0.5319148936170213,10,1,False,False,False,1,0,,,,48.0,1,0,0,prune_miss_s3,18.0,1,0,0,prune_miss_s3,19,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,424,Nonbacterial thrombotic endocarditis,all_miss_but_recalled,,0,0,0,0,1,,0,0,,2312,319,31,7,3,2.19435736677116,0.9404388714733543,36,3,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,17.0,0,1,0,recall_miss_s2,,False,0,recall_miss,1,cand_ok,1,cand_ok,5,0
mcr,mcr_200b,426,cystoid macular oedema,,,1,1,1,1,1,,0,0,,1390,200,21,1,0,0.5,0.0,22,3,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,428,Hairy cell leukemia,,,0,0,0,0,0,,0,0,,2430,338,31,3,3,0.8875739644970414,0.8875739644970414,19,3,False,False,False,1,0,,,,57.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,430,Atrial tachycardia,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1519,227,16,0,0,0.0,0.0,18,2,False,False,False,1,0,,,,39.0,1,1,0,rank_miss_s4,16.0,1,1,0,rank_miss_s4,5,False,1,cand_ok,0,recall_miss,1,cand_ok,5,2
mcr,mcr_200b,431,congenital cytomegalovirus infection,all_miss_but_recalled,,0,0,0,0,1,,0,0,,2099,312,23,6,1,1.9230769230769231,0.3205128205128205,36,3,False,False,False,1,0,,,,52.0,1,1,0,rank_miss_s4,18.0,1,1,0,rank_miss_s4,8,False,0,recall_miss,0,recall_miss,1,cand_ok,5,1
mcr,mcr_200b,432,Rapidly involuting congenital hemangioma,,,1,1,1,1,1,,0,0,,1586,251,21,1,3,0.398406374501992,1.1952191235059761,40,4,False,False,False,1,0,,,,46.0,1,1,1,s4_ok,17.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_200b,434,multifocal diverticulitis,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1731,243,26,7,0,2.880658436213992,0.0,25,2,False,False,False,1,0,,,,52.0,1,1,0,rank_miss_s4,19.0,1,1,0,rank_miss_s4,4,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,435,cryptococcoma,,,0,0,0,0,0,,0,0,,1523,225,21,2,1,0.8888888888888888,0.4444444444444444,13,1,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,16.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,436,Renal artery aneurysm,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1966,281,23,6,3,2.135231316725979,1.0676156583629894,21,3,False,False,False,1,0,,,,47.0,1,1,0,rank_miss_s4,16.0,1,1,0,rank_miss_s4,3,False,1,cand_ok,0,recall_miss,1,cand_ok,5,1
mcr,mcr_200b,437,Hepatopulmonary syndrome,,,0,0,0,0,0,,0,0,,2686,365,21,3,1,0.821917808219178,0.273972602739726,24,2,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,438,chemotherapy induced sclerosing cholangitis,,,1,1,0,1,0,,0,0,,1952,281,18,5,1,1.7793594306049825,0.3558718861209964,43,4,False,False,False,1,0,,,,46.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,1,cand_ok,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,441,Dengue encephalitis,,,1,1,1,1,1,,0,0,,1517,218,21,3,1,1.3761467889908259,0.45871559633027525,19,2,False,False,False,1,0,,,,51.0,1,1,1,s4_ok,21.0,1,1,1,s4_ok,4,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,442,Topical corticosteroid withdrawal,,,0,0,0,1,0,,0,1,B07,1873,294,22,0,4,0.0,1.3605442176870748,33,3,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,443,Thymoma,all_miss_but_recalled,,0,0,0,0,0,,0,0,,1494,222,16,4,8,1.8018018018018018,3.6036036036036037,7,1,False,False,False,1,0,,,,47.0,1,0,0,prune_miss_s3,18.0,1,0,0,prune_miss_s3,33,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,444,Langerhans cell histiocytosis,,,1,1,1,1,1,,0,0,,1594,225,17,1,2,0.4444444444444444,0.8888888888888888,29,3,False,False,False,1,0,,,,47.0,1,1,1,s4_ok,19.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,2
mcr,mcr_200b,445,Actinomycosis,,,0,0,0,0,0,,0,0,,1501,213,15,0,4,0.0,1.8779342723004695,13,1,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,18.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,448,thrombotic thrombocytopenic purpura,,,1,1,1,1,1,,0,0,,2299,343,34,8,1,2.3323615160349855,0.2915451895043732,35,3,False,False,False,1,0,,,,59.0,1,1,1,s4_ok,18.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
mcr,mcr_200b,450,lupus pneumonitis,,,0,0,0,0,0,,0,0,,2011,288,23,2,3,0.6944444444444444,1.0416666666666665,17,2,False,False,False,1,0,,,,51.0,0,0,0,recall_miss_s2,17.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,451,Spontaneous pneumoperitoneum,,,0,1,1,1,0,,0,1,,1572,210,22,3,1,1.4285714285714286,0.4761904761904762,28,2,False,False,False,1,0,,,,43.0,1,1,0,rank_miss_s4,17.0,1,1,0,rank_miss_s4,1,False,0,recall_miss,0,recall_miss,0,recall_miss,5,1
mcr,mcr_200b,452,fibroadenoma,,,0,0,0,0,0,,0,0,,1599,250,18,0,4,0.0,1.6,12,1,False,False,False,1,0,,,,50.0,0,0,0,recall_miss_s2,20.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,453,osteoblastoma,,,0,0,0,0,0,,0,0,,972,143,15,1,1,0.6993006993006993,0.6993006993006993,13,1,False,False,False,1,0,,,,49.0,0,0,0,recall_miss_s2,19.0,0,0,0,recall_miss_s2,,False,0,recall_miss,0,recall_miss,0,recall_miss,5,0
mcr,mcr_200b,454,Gastrointestinal stromal tumor,,,1,1,1,1,1,,0,0,,1435,207,21,3,1,1.4492753623188406,0.4830917874396135,30,3,False,False,False,1,0,,,,43.0,1,1,1,s4_ok,16.0,1,1,1,s4_ok,1,False,1,cand_ok,1,cand_ok,1,cand_ok,5,1
